时间,居民消费价格指数(上年同期=100),食品烟酒类居民消费价格指数(上年同期=100),衣着类居民消费价格指数(上年同期=100),居住类居民消费价格指数(上年同期=100),生活用品及服务类居民消费价格指数(上年同期=100),交通通信类居民消费价格指数(上年同期=100),教育文化娱乐类居民消费价格指数(上年同期=100),医疗保健类居民消费价格指数(上年同期=100),其他用品及服务类居民消费价格指数(上年同期=100),非食品居民消费价格指数(上年同期=100),消费品居民消费价格指数(上年同期=100),服务居民消费价格指数(上年同期=100),不包括食品和能源居民消费价格指数(上年同期=100)
2025年6月,99.9,99.7,101.3,100.1,100.0,97.1,100.8,100.3,106.7,100.1,99.6,100.4,100.4
2025年5月,99.9,99.7,101.3,100.1,99.8,97.2,100.7,100.3,106.4,100.1,99.6,100.4,100.4
2025年4月,99.9,99.6,101.2,100.1,99.8,97.6,100.7,100.3,106.2,100.1,99.6,100.3,100.4
2025年3月,99.9,99.3,101.2,100.1,99.6,98.1,100.7,100.3,106.0,100.2,99.6,100.3,100.3
2025年2月,99.9,99.3,101.1,100.1,99.1,98.4,100.6,100.4,105.9,100.2,99.6,100.3,100.3
2025年1月,100.5,100.6,101.1,100.1,98.9,99.4,101.7,100.7,105.4,,,,
2024年9月,100.3,99.6,101.5,100.1,100.7,98.7,101.7,101.4,103.4,100.6,99.9,100.8,100.5
2024年8月,100.2,99.2,101.5,100.2,100.8,99.0,101.9,101.4,103.4,100.7,99.9,100.8,100.6
2024年7月,100.2,98.8,101.6,100.2,100.9,99.3,102.0,101.4,103.4,100.8,99.7,100.9,100.6
2024年6月,100.1,98.6,101.6,100.2,100.9,99.3,102.0,101.4,103.3,100.8,99.6,100.9,100.7
2024年12月,100.2,99.9,101.4,100.1,100.5,98.1,101.5,101.3,103.8,100.4,99.9,100.7,100.5
2024年11月,100.3,99.9,101.4,100.1,100.6,98.1,101.6,101.3,103.7,100.4,100.0,100.7,100.5
2024年10月,100.3,99.8,101.5,100.1,100.7,98.3,101.6,101.4,103.6,100.5,100.0,100.7,100.5
